People App in #ICS looks promising! As usual #Google is good at integrating different apps and make it a total new user experience!,pos
How #Apple eclipsed #Microsoft http://t.co/IJ6XyDp3  #sun rise #in via @guardian,neg
Lunch today: 19.00  Eating it at #Microsoft while attending #VSLive?  Priceless.,pos
I love how it syncs your #Chrome bookmarks with your phone! #icecreamsandwich #google,pos
Thanks again #microsoft for wasting more of my time. Apple&gt;windows http://t.co/GNy9G07B,neg
RT @SamsungMobileCA: Raise your hand if you now want an #Android4 #IceCreamSandwich powered #GALAXYNexus phone! #Google #Samsung,pos
@apple just now seeing none of my Microsoft Office programs work anymore after Lion upgrade. Why??,neg
"@rogerweir no but I have the option of a  replacement iPhone 4s ?
Not sure if I want one after having 2 duff iPhones.
@O2 @iphone4s @apple",neg
#Nokia co-operation with #Microsoft listed as the 4th riskiest business move of the year: http://t.co/IYo86gVj,neg
#Microsoft arrogance again - Ballmer says you need to be a computer scientist to use #Android http://t.co/6PHh3Jb6,neg
I sure as hell better be able to restore my calendar events. Terrible bug apple! @apple #icloud #anothericloudfail,neg
"@Apple, #iOS5 #geolocation Suburbs with 2 words drops Map Pins in other States! Please fix.",neg
@apple needs to hurry up and release #iTunesMatch,neg
The #iphone4s is  amazing. Siri's voice recognition is absolutely a step above previous attempts. Bravo @apple,pos
"#Skype often crashing: #microsoft, what are you doing?",neg
"If @apple doesn't fix iOS5 this week, I'm buying a droid #emptythreats",neg
#twitter is sooo trash ritenow with all dezz #highscoolmemories -__-,neg
@apple your simply the best.,pos
total time on the phone with @apple: 1 hour 27 minutes. let's see how this goes.,neg
#TWITTER SUCKS FOR HAVING A #FOLLOW LIMIT =\,neg
"@Apple #iOS5 NONSTOP DROPPED CALLS&MUTE BUTTON RANDOMLY ACTIVATING&PERSON CANT HEAR ME, PULL PHONE FROM EAR TO BE ON A ""MOBILE ME"" SCREEN",neg
"Android Crashing: 1, Google 'Quick Response' Feature: 0 #Google #ICS #Android #QuickResponse",neg
#GOOGLE #ANDROID 4.0 out ;-) Available with #SAMSUNG nexus!,pos
"After I don't know how many years, you still can't copy a #microsoft #word document headings to #powerpoint. #justsaying",neg
I hate #twitter right now..,neg
"@semilshah yeah except that when you ask for a receipt, it takes them 30 minutes to figure out where it printed out. Fix that, @Apple!",neg
I'm not getting all of my @ replies #twitter if it wasn't for my emails telling me that some1 replied to me I wouldn't even know it #nobueno,neg
I hate tron theme #Google #ICS,neg
@apple No location reminders on ipad2! That was the point of updating to iOS 5,neg
"Is #Google Down? http://t.co/wFrzKYsN via @Ejunkie Good for #Bing, #Microsoft ’s investments paying off",pos
Distrust and angst amongst #Nokia employees against #Selop #Microsoft fixation. http://t.co/jkOTcrMb,neg
http://t.co/Pl4ZeEvH - Ice Cream Sandwich to stop carriers bullying smartphone users #google #android http://t.co/BgKiMGJF,pos
fuck u @apple,neg
"Bravo, @Apple! http://t.co/BgoTzj7K",pos
#Twitter is blowing me ; I can't see my retweets ;(,neg
Microsoft Stores offer up free Windows Phone 7 devices #microsoft #microsoftstores: Microsoft's retail stores ar... http://t.co/r2RndN6Y,pos
How #Apple eclipsed #Microsoft http://t.co/1fH0dFGj from @guardian,neg
RT @SamsungMobileCA: #GALAXYNexus has arrived! #Samsung #Google,pos
Presentation fail. #Google #Samsung,neg
#iPhone 4S in Space http://t.co/jINNHVwz this is amazing #creative @apple your products inspire people to do unbelievable things,pos
@blackberry boo hiss!............@apple wuhu!!!!!!!! When will my berry powered technology actually work??,pos
enjoy  #Microsoft #Search Idea Could Let You Search Like Miley http://t.co/GWOkOCEg great,pos
Today I was introduced as BigDealDawson at #LGFW !  O #twitter and #social media I love you! Teehee xx,pos
"#Microsoft Research shows #Holodesk - looks like science fiction, but is science fact http://t.co/vv6ltkYp",pos
"RT @bestpantsTen: http://t.co/P4m8xvaz #iPads less desired than #Windows tablets, says study #Apple #Microsoft #MS",pos
Another great James Stewart story in today's NY Times about importance of architecture in @apple retail success http://t.co/Kniz452s,pos
What happened? RT @xCuntNuggetx: Never purchasing another item from @apple.,neg
Calling all #marketing executives in #houston - sign up for #google #training - http://t.co/vo542MrZ - I can't wait to be there for the week,pos
#Microsoft #PowerPivot gives users the power to create compelling self-service #BI solutions. #infinitywebinar,pos
"@robert_terpstra no worries bud, ps: they're saying that the 4s is having a lot of network issues right now. (I'm @apple for mac problems)",neg
"#Twitter, will you please fix this RT problem?",neg
Okay..I feel slightly more connected to the world and have put #facebook and #twitter on my #blackberry..its not the same..but it helps,pos
"loving new technology from @apple iPhone 4s, mac air and iCloud are unreal #technology",pos
"Hey @apple, if you send me a free iPhone (any version will do), I will publicly and ceremoniously burn my #BlackBerry.",pos
#iOS5 update submitted to @apple! Thanks for all the support!,pos
Dear #twitter I have missed you. Promise i'll keep in touch more often,pos
I am quickly falling in love with #Apple #iCloud. Finally a web-based solution to wave my old #Microsoft Outlook bye-bye,neg
Life was much easier when @apple and @BlackBerry were just fruits!,neg
They need to talk about the battery life impact of #AndroidBeam. It can't be good news. #Google #Android #ICS,neg
Simply Amazing! http://t.co/9qmG3irA #Google #Samsung #Galaxy #Nexus #Prime #Android4 #IceCreamSandwich,pos
RT @nansen: so this SMS full message is known @apple issue with new iOS5 update. trying restore. When all else #fail - restore.,neg
Pissed with whoever designs keyboards with @apple for not having a home and end key.  working on the CLI i use those keys often,neg
on hold for another half hour. phone is ringing but no one is picking up.@apple you stink.,neg
#Twitter is messed up followers keep switching to same numbers -___- #FIXIT!,neg
"I have concluded, having used it since March, that Windows 7 Ultimate is a complete catastrophe. Mr Gates, you have lost the plot #Microsoft",neg
"Come to the dark side 📱“@gretcheneclark: Hey @apple, if you send me a free iPhone, I will publicly and ceremoniously burn my #BlackBerry.”",pos
#microsoft #research shows #Holodesk. Awesome!!! The holodeck is one step closer! bit.ly/pCMJON #kinect /via @dvroegop,pos
New Galaxy Nexus: OS Improvements -  Data Usage tools inbuilt #nexus #samsung #google #android bit.ly/nEJbyE,pos
Love my new I0S5 @Apple updates. Just when I think it can't get any better somehow it simplifies my life more. That's right-it's an Apple.,pos
#Android #Google Device Frame Generator Updated For Galaxy Nexus - Your Screenshots Just Got Prettier http://t.co/9bWt2W6z #DhilipSiva,pos
"Dear @Apple, I don't want the newsstand icon on my screen. #notcool",neg
. @apple & @AT&T u cannot tell me there isn't at least 1 64GB iPhone 4S in LA or Vegas!! Give me a fucking break!!!!,neg
"I wonder if I tweet Bill Gates he'll fix my laptop... 

#Microsoft
#vista
#fml",neg
New macbook is too sick @apple,pos
Apparently fuzzball crashes on #iOS5. Congratulations @apple on another incompatible upgrade,neg
I just add my profile on the #Google+ WebGL Globe project. Add yours ! http://t.co/UWeYalKb via @AddThis,pos
Interesting... @apple now requires you to have a reservation ?         #apple #iphone #4S    :  http://t.co/zZK4fTii,neg
Thank you @Apple iOS 5 for email pop up on the lock screen and opening it when unlocking.,pos
has been on terminal hold with @apple support!  She must not be the only person having trouble with the new iphone and synching!,neg
Data usage in ICS.. Looks like I don't need Watchdog 3G Pro anymore.. hah! #Android #ICS #Google,pos
#skype is now part of stupid #microsoft it seems,neg
"Check this video out -- Introducing Galaxy Nexus. Simple, beautiful, beyond smart http://t.co/fiTI6ZIA 透過 @youtube #android #nexus #google",pos
Jus updated my computer to Windows 7 .....I'm on thanks to #microsoft,pos
"remember when people used to say ""flat the fuck out!!"" lol.. and their face while saying.... kindahow i feel about @apple",neg
"#ICS introduces Facial recognition to unlock phone, however - the demo didn't go as planned.http://engt.co/q2KeC7 #Google Goof up! #Android",neg
"RT @EverettColdwell: @SusanFelicity One really good thing with #twitter is that most people appear to be on the progressive, left, socia ...",pos
"#Android 4.0 Ice Cream: Introducing Galaxy Nexus. Simple, beautiful, beyond smart http://t.co/vUWgyx3N #Google",pos
"dammit, listening to siri is making me want to upgrade. well played @apple.",pos
"good job, #google.  did anyone get when any of this shit is actually shipping? #infofail",neg
Well at least the @apple store has amazing call waiting music! #need4s,pos
@zombiebomber have been on the phone with @verizonwireless and @apple pretty much ever since then. Really annoyed.,neg
"#Microsoft knows how to kick off an opening, but I don't quite see the #edge for Windows Phone or their tablets #iSorry http://t.co/9XDdXN1w",neg
"""#Microsoft details Windows 8 search improvements"" - via @SlashGear http://t.co/JCawWRzQ",pos
RT @spacecanard Today's the Day. ICS &lt;3 #android #google #samsung,pos
"Dear #Twitter, I fucking missed you today, &gt;&gt; internet was down :/",pos
Dear @apple. I had to turn off all those awesome featured you just enabled. Data plan can't handle it. 200 mb of data just because #,neg
I want the new #google #galaxynexus. Android 4.0 is going to be the fucks,pos
I just need to exchange a cord at the apple store why do I have to wait for a genius? @apple,neg
I keep forgettin how much i really like #Twitter lol,pos
#twitter is a fad. Was addicted now I don't rly care.,neg
The only letdown of the Samsung Galaxy Nexus phone is the 5.0 MP Camera. #ICS #Samsung #SamsungGalaxyNexus #SGN #Android #Google,neg
@apple Siri is amazing,pos
"Will watch this one with interest! RT @RossMistry: #Microsoft Codename ""Data Explorer"" CTP Coming Next Month  http://t.co/vpQOyXWa",pos
"Forget Siri, there is still no beating speech commands on @windowsphone: http://t.co/19GAjSGi #wp7 #mango #tellme #microsoft #siri",pos
@apple @siri is efffing amazing!!,pos
RT @katebetts: Another great James Stewart story in today's NY Times about importance of architecture in @apple retail success http://t. ...,pos
OMG :) :) #Microsoft #Sharepoint is actually working!  Thanks to my excellent colleague William,pos
Oh yeah I'm in I want one now #Google really did a great job #ICS,pos
"#microsoft still didn't managed access to #metro apps on ""older"" netbooks. #win8 #resolution",neg
the nice guy at the @apple store replaced my phone gratis when I showed him the hairline  crack on the screen. thanks @apple,pos
Mad props to the @apple employee that didn't charge me to replace the back plate on my iPhone! Made my day!,pos
New Galaxy Nexus: App Improvements - Gmail  offline search of last 30 days  #nexus #samsung #google #android bit.ly/nEJbyE,pos
"After a week or so with @Apple's #iOS5 I'm considering going back to #jailbroken 4.2 - same features as 5, plus more. Not as stable, though.",neg
RT @vattam: Man! I've fallen in love with Galaxy Nexus! #google #samsung #galaxynexus #android,pos
"#ios5 getting sloppy @apple. U need to check your QA team. Too many issues with apps, data and syncing",neg
"yo, @apple, this update is a disaster",neg
brilliant WebGL Bookcase #google http://t.co/CR3A6k9U,pos
"GO, GO, GO Ice Cream Sandwich developers! #Android SDK r14 is LIVE @ http://t.co/OeUrmtLX! #Google",pos
"@apple @iphone Please deliver my daughter's i4s, she is driving me nuts #iphone",neg
@apple..good ipad,pos
#Microsoft #Outlook #2011 for #Mac #sucks… #hate,neg
Probably the best #IceCreamSandwich (yet)! #Samsung and #Google's event live blog by @engadget! Why haven't I switched to #Android again?,pos
@jessecablek I want it too. Now just wondering who will be carrying it in November. Or direct purchase from #google / #samsung,pos
RT @CircusTK: I'm wit chu!! “@ShayDiddy: Officially boycotting @ups!!! Calling @apple to curse them out next for using them wasting my t ...,neg
Thank you @apple. My new gf(iphone4s) is great!  She does everything!,pos
Good god the camera app in Icecream Sandwich is amazing.. and that camera is FAST!  #samsung #google #android #galaxyNexus,pos
"#appleupdates
2 success stories- iPhone & iPad 2.
Now been on phone to Apple 45 mins. iPad 1 WILL not. Wasting my time 
@apple
#Replaceit!",neg
V. impressed w/ Image Composite Editor from @MSFTresearch for creating panoramas from individual images. http://t.co/SO7W7spn Tx #Microsoft!,pos
#Twitter are you freaking kidding me #wth... http://t.co/zKn2bu5R,neg
"Meet #Siri, your new iPhone butler. Click the link and be amazed by all it can do: http://t.co/lvfFdCEL @Apple",pos
"When you want something done right, you do it yourself... or go to @Apple. AT&T you're useless these days. #yourdaysarenumbered

",pos
"Well the event is now over, time to change my pants #Google #Android #Samsung #Jizz",pos
@tas82011 Thnx. Isn't #Twitter pretty damn amazing! Hope yr enjoying it. Fast like you and I!,pos
Installed io5 - fine on ipad but wiped wife's iPhone and restore from backup failed! #Bigtrouble #help @apple,neg
"#Twitter = #Dead ""this is why im never on it now""",neg
Love ios5 Easter eggs. Pull down from middle top to bottom and see what pulls down. Awesome little feature! #ios5 @apple,pos
#Google + #Samsung = Perfect #Icecream sandwich #GalaxyNexus,pos
@Apple Siri is down!,neg
Laying down on my bed and I'm on my favorite app. #twitternation #twitter &gt; #facebook,pos
"Wow, very fast camera on Galaxy Nexus - faster than N9 i think :o #google",pos
"♻ @waynp:  Not the MS hate bit tho. &lt; Waddya mean? #microsoft sucks bonobo monkeys' asses... #Linux roolz. For the extremists, there's #BSD",neg
"@theresamarosy bc #IE , like everything #Microsoft makes is junk and super prone to crashing.",neg
"RT @tomcolontonio: Didn't it occur to @apple #apple that ppl share iTunes accounts amongst family's ?????
Wtf!!!!",neg
I really hate that @apple won't let you hide the Newsstand app or move it into a folder. It serves no purpose for me.,neg
Thanks to @Apple my new iMac is a brick. I cannot re-install Lion and I cannot purchase it because it was installed by the former owner.,neg
Amazing new @Apple iOs 5 feature.  http://t.co/jatFVfpM,pos
#sweet... #apple replaced my glass #probono. thank you @apple,pos
How #Apple eclipsed #Microsoft. http://t.co/WU9bFI1h,neg
@LuCkY_2_HaVe #Twitter,pos
RT @To1ne: .@apple thanks for fixing this... http://t.co/wTj1ogDO,pos
FUCK #facebook #twitter is way better #teamfollowback #followme,pos
So im about to make another #twitter account since this one fucked up,neg
@Blackberry does take better quality photos than @Apple iPhone though. I give them that! #photograhersEye,neg
Loving #iOS5 !! #awesome @Apple,pos
Office blues *drink?* RT @wuppy: #microsoft fail #notresponding for fcucks sake  http://t.co/VtYbqI91,neg
The Samsung Galaxy Nexus and Ice Cream Sandwich are sick! #android #icecreamsandwich #google,pos
"Maybe #apple could use some of it's billions to do some good in the world?...oh wait, that's what #microsoft does.",pos
Reader 'Tronman' compares #SteveBallmer to an albatross around #Microsoft's neck.  Do you agree?  Join the discussion! http://t.co/2iJK0VB3,neg
"@apple, #siri can't connect to the network -- it's LESS useful that VoiceControl now... :(",neg
@apple has changed life.,pos
Play on ma man. Loving the camera in the #iphone4s. Well done @apple  #fb http://t.co/tmdFqRe1,pos
"#Google, I've blocked your global IP network from all my sites. J/K.  Stop being evil.",neg
"well.....#google's #icecreamsandwich and new accompanying phone are, as usual, neat, but nothing ground-breaking",pos
http://t.co/Izh7KaiU #google #nexus #prime &lt;3 #android,pos
Iphone 4s almost had me ... ALMOST !! Ice Cream Sandwich FTW !! http://t.co/p32Ehduq #android #google,pos
"You can make photo albums in the Photos app with iOS 5, but can't password protect them? Um... @apple, fix that. Quickly.",neg
Wow. Lots of neg comments about #windows8 on the @BuildWindows8 blog. I sure hope #Microsoft is listening #keepthedesktop,neg
#microsoft update is so slow  :(( http://t.co/37IGhGic,neg
"Took me months to decide, but tonight I have chosen #google over Amazon S3 for image storage solution.",pos
I lovee #Twitter   #swaag!,pos
Android 4.0 FINALLY includes photo editing tools. #Google #Android #ICS,pos
"RT @schestowitz: When #Microsoft broke the law it played ""victim"". Now it engages in racketeering, calls victims ""outlaws"" (""respect our ...",neg
"Clarence Thomas must have designed the new OSX lion, tossing decades of workflow standards, @apple bring back “save as”! #autoSaveSucks",neg
"@KostaTsetsekas @apple Putting it in the wash is kind of the equivalent to ""Will it blend?"" Glad to hear it's still alive.",pos
I wish Siri could tweet for me . @apple fix that .,neg
I fancy an Ice Cream Sandwich #google #android. Wonder it will works on my HTC Desire?,pos
RT @JimMcNiel: if @apple does not resolve the #Siri network issues they will need to rename a great product to Sorri - Who else is havin ...,neg
"@TheMarketaire This whole #Facebook change makes more nervous than excited. What about privacy, etc.? I much prefer #Twitter",pos
At the bus with my iPhone ;) thxx @apple,pos
@apple just got the new iOS5 upgrade with iMessage...good luck surviving now @BlackBerry,pos
"#ICS is Sick, good work #google team",pos
i love #google,pos
Terrible customer service at Los Gatos @Apple! Why do I have to pay $199 for a bad home button on my iPhone?!?,neg
Microsoft Stores offer up free Windows Phone 7 devices #microsoft #microsoftstores http://t.co/F4HwAN6Q,pos
Wtf @apple 64 pages for the new terms & conditions when u update ur apps from the iTunes store. Do u really think we'll read em? Really???,neg
We did an unexpected workshop for the #iPhone4S at @apple yesterday and we got an awesome amount of info #notjustaboutthephone @gamerchik16,pos
"On a pos note, advanced control of your data usage is a really great idea ;) #google #nexus",pos
My#Dell comp on shitty #Microsoft vista blue screened i swear this is steve jobs ghost coming back to finish what he started#appledomination,neg
#twitter :),pos
An apple update has seemed to render my work machine incapable of opening HDV video. Thanks @Apple. Zero useful productivity today.,neg
ICS #android is going to kill both Mango #wmp #microsoft and #rimm.  it already killed webOS and Nokia OS...,neg
---» RT @Apple No question bro. RT @AintEeenTrippin: Should I get dis iPhone or a EVO 3D?,pos
Love #ios5 Easter eggs. Pull down from middle top to bottom and see what pulls down. Awesome little feature! @apple #lovemyiphone,pos
"Why doesn't @apple iCloud sync Stickies? They've always been around, just nothing every progressed w/ them!! Why apple why?  @gruber",neg
The new android #Nexus phone makes the #iPhone look like a cheap toy at dollar store! #tcot #android #google #RealEstate @Burkepatch,pos
#Twitter timeline and mentions up the shit :(,neg
Not Bad! @Apple Sells Over 4 Million #IPhones in Debut Weekend - Bloomberg http://t.co/AVSl3ygU - #smartphone #sm RT @VinodRad,pos
"#Twitter.... Side Affects include: Procrastination, No Sleep, Unable to Focus on ANYTHING, Subtweeting, RT, TT, and Low Batteries",neg
Got this new #twitter app and a fresh ass theme with it! FWM,pos
Only thing #iOS.5 has done is deleted my tiger woods game and made impossible to retrieve. Thanks @Apple!,neg
Frustrated that I bought a new macbook pro from @apple only to find it doesnt ship with media! #expensivepaperweight,neg
"Wow #android #ics, lots of uh uh uh uh talk going on... forsure not a #microsoft #mango launch were people have public speaking skills",pos
"Asked #Siri ""Where's Baby Lisa?"" and was told ""sorry, I'm having trouble connecting to the network right now."" @apple server fail. #ios5",neg
你好 ! Currently learning Mandarin for my upcoming trip to Hong Kong. I gotta hand it to @Apple iPhones & their uber useful flashcard apps  ,pos
I ♥ @Apple http://t.co/a8on3IAa,pos
Thanks to Steffen Krause #Microsoft for a great SQL Server Session @EuropeanSP.,pos
Nice talk by @renatmin #KenyaOpenDoor #microsoft #community,pos
#Twitter #twitter :),pos
"As an iPhone user, I think the Samsung Nexus Galaxy looks great. And Ice Cream Sandwich looks fantastic. http://t.co/Z9IDoNi7 #Google",pos
I must admit @apple has made me a very happy camper! I have text tones now! Lol! Ring tone: #MakeMeProud Drakes vers! Text tone: Nicki's,pos
Ice Cream Sandwich's Face Unlock really works! http://t.co/2SjN2BzZ #icecreamsandwich #google #galaxynexus,pos
@edbott you have sugar-coated the FSF secure boot reaction. This is blatant anti-#Microsoft propaganda.,pos
@kymbersanden #google my favorite study guide,pos
"Comparing @Office #live with @google #apps and @apple #iCloud , I do not see #iCloud leading the crowd. Do you agree ?",neg
@Apple would do better to inform customers properly about migrating to #iCloud - many complaints lead to #image damage http://t.co/QL7zmPpO,neg
Laundering Ari's iPhone not my finest moment. But after drying in bag of (organic :-) rice for 4 days it booted up!!!!!!!!!!! @apple,pos
"I sware to go, #windows and #microsoft will be the death of me...I don't know why I keep giving windows (cont) http://t.co/3rkOchzr",neg
just upgraded to win 8 on my pc only for it to tell me it failed to install and they dont know what happened thats #microsoft for you!,neg
The one #iphone feature still missing since @apple first showed it.. Contacts pictures on the contacts list! Simple yet 5 major updates miss,neg
"@bisquiat @Apple the upgrade just slows down my phone so much, it's stuck half the time. uch. thankfully no other damage. sucks for you :(",neg
Yellowgate? Some iPhone 4S Users Complain of Yellow Tint to Screen http://t.co/uaqrxTNk @apple @iphone4s,neg
RT @idtheftprotect: #Microsoft has frozen some #Xbox Live (XBL) accounts after online gamers report they have been hacked. http://t.co/M ...,neg
Iphone 4s siri doesn't work for shit @apple,neg
How #Apple eclipsed #Microsoft http://t.co/KxboqsKj,neg
#Microsoft @ ISB... watching the new windows 8 in action...pretty impressive! Finally a contender to mac os.. Interesting battle in store,pos
In that #twitter mood!,pos
"From it's laughable file: #google will #encrypt #search results BUT only if U have ""logged in"" so they can maximize their #data #collection!",neg
@apple domain fail. Open 2 hrs late for walk in ppl. Store was empty and i only need a skin 4 my screen. You represent customer service FAIL,neg
Is it me or does #iPhone4s run a little warm sometimes? @apple,neg
I just realized that the reason I got into twitter was ios5 thanks @apple,pos
Hey @apple now I have iOS5 my iPhone doesn't include songs that are on compilation albums under the artist's name. #whaddupwitdat,neg
O. M. G. #Google is nuts with #ICS and this new phone!,pos
RT @derryXOwners: I like #twitter,pos
"Waited in line for nothing, fucking genius @Apple called an app for ""John"" not ""jean"" stop fucking up my name im not a French boy. #PCam ...",neg
"@Apple - #Siri is not working due to ""network problem""? Seriously? Can you fix this? #iPhone4s #Fail",neg
@AlexMufferi #twitter&gt;facebook,pos
When I'm about to tweet something and I cant remember how to spell I go straight to #Google,pos
@RIM you made it too easy for me to switch to @Apple iPhone. See ya!,pos
"@apple: Multiple times siri is ""having trouble connecting to the network.""  Siri needs servers (and some exercise!)",neg
Fixing a pc that thinks it is 1601. I thought #Microsoft had the Y1.6K issue fixed already. #Techsupport,neg
"@SmartKeitai Yeah I saw it, @Google is taking seriously what #Microsoft has done with #Metro UI but yeah looks good Android 4.0",pos
Google is gonna need to do better than this to beat #iOS #Android #icecreamsandwich #Google http://t.co/tBNyX7p7,neg
Microsoft Stores offer up free Windows Phone 7 devices #microsoft #microsoftstores http://t.co/xoLRaueY #microsoft,pos
#Microsoft licensing process is annoying !!!,neg
I'm wit chu!! “@ShayDiddy: Officially boycotting @ups!!! Calling @apple to curse them out next for using them wasting my time!”,neg
Haven't been on this Twitter shit in a while man. Here because looks like #AboutThatLife be haven hella fun on #Twitter,pos
I am crazy about #iOS5 . The photo cropping is the best! @apple,pos
So so excited for all of the new Android features! Awesomeness :) #Android #ICS #Google #GalaxyNexus,pos
#Google People app...the next revolution in stalking.,neg
Anyone else having trouble with the (i)Pad #twitter app not updating @'s? I get notified but can't see them in the app.,neg
"When #Microsoft broke the law it played ""victim"". Now it engages in racketeering, calls victims ""outlaws"" (""respect our IP"").",neg
I HATE #TWITTER,neg
"It baffles me that Steve Ballmer can be a CEO of a company, let alone a giant like #Microsoft - The guys a moron.",neg
The 16 strangest things Siri has said so far. I am SOOO glad that @Apple gave Siri a sense of humor! http://t.co/TWAeUDBp via @HappyPlace,pos
I love our @apple imac even though I haven't seen my hubby in 3 days now! #geek,pos
twitter just helped me find the song from the end of a TV show i just watched. #Twitter &gt; ...,pos
Seriously!? Why do I still find the yellow pages ph book at my doorstep? These days I just #google it on my iphone.,pos
Apparently @Apple genius training doesn't extend to clocks & service. They're half an hour late for my appointment and couldn't let me know?,neg
"is mulling #google+ but hmmm, just aint shore bout nuther social media profile.",neg
@apple - you have invented a product that actually gets my brother to call my parents when he gets where he's going. Amazing. #siri #ipod4s,pos
#Microsoft Lync crash issue on #Mac OS X 10.7.2 [Fixed] - http://t.co/YZhCdgFP,neg
Good lord #twitter send my bloody tweets! #ihateyourightnow,neg
Correction: @ Best Buy kudos to Chris @ Alamo Ranch S.A. TX-fixed issues couldn't resolve after 1/2 day w/ @ATT & @Apple. Hero of my day!,neg
"@trisha_ps @iCloud is Cloudy. @apple tech, not very techy.",neg
@SteveJobs being honored tonite @Apple...A truly great loss to the world.He will so be missed,pos
#Google go went gone..server issues! first time since ages...now my faith in Tech. from #RIM to #Microsoft has been completely lifted,neg
"I'm givin' this stupid @apple reserve system 2days… If I cant get reservation, I'll never buy any Apple products… (yup I hate contracts)",neg
There is no social media without #Twitter... Who could be #Twitterless?,pos
Anyone in #twitter land know if retweets are broken? Haven't seen any since Tuesday.,neg
"RT @ScottDugas: Warning: if iphone apps spontaneously loose data, it might not be the app's fault - http://t.co/1SEsvWwm #ios5downgrade  ...",neg
#stupid fucking #Twitter #Twitterapp give me my Damn #mentions NOOWWWWWW!!!!! UGH! #DRAWLIN AS ALWAYS #TMW #PROMOALLDAY #FOLLOWLIMITISGAY TO,neg
"I agree with @wellis68 that the ""Hangouts"" on #Google+ are friggin' awesome!”",pos
Never purchasing another item from @apple.,neg
RT @deb_lavoy: the nice guy at the @apple store replaced my phone gratis when I showed him the hairline  crack on the screen. thanks @apple,pos
There you go - according to http://t.co/4Y8aS4zz #Google+ is builtin to the OS/Nexus line? Smart move :),pos
I love @apple service . My case has cracked 3x and I go in and they hand me a case and I walk out,pos
"Siri, which #Android device should I replace my #iPhone with? #Apple vs. #Google",pos
RT @eboyee: Dostupan SDK - WOW R.E.S.P.E.C.T. #Google #IceCreamSandwich,pos
"RT @PhillipRowntree: Just registered as an @apple developer... Here's hoping I can actually do it... Any help, greatly appreciated!",pos
[GReader Share] Five Reasons Why Google is Winning the War in Photosharing  http://t.co/coQCLb9R - #photography #fotografia #google+,pos
RT @ThatTechGuy92: LITERALLY HAD MY MIND BLOWN AWAY JUST NOW!!!!! #Google #Samsung,pos
Love love love iOS 5!! @apple,pos
"RT @Saptha: When u dine with a customer u shoukd never explain abt solutions unless he ask , M$ never lean the concept #microsoft #fail",neg
could @apple lion please integrate vertical spaces in mission control. this horizontal business is making me nauseous,neg
Oh how much do I loathe #microsoft??? An hour to 'configure updates' which it is then unable to do so another 20 mins 'reverting changes'...,neg
In less than an hour my post- #iOS5 iPhone has gone from 100% to 73% battery charge and the @apple store folks have no solution for me :(,neg
Anyone else seeing missing signal bars on their #iPhone 3GS with an upgrade to #iOS5? cc/ @applecanada @apple @forstall,neg
i update to ios 5 and lose everything on my phone and it wont let me sign into my itunes account... thanks @Apple,neg
@apple pls launch #Siri on iphone4 .. Disappointed after spending hours for upgrading to iOS5..,neg
Really hate the #Microsoft #mcp site,neg
I'm most excited about Android beam & face detection unlock for Android ICS. #AndroidBeam #Google #IceCreamSandwich,pos
Ice Cream Sandwich u r really delicious Can ditch iPhone for u that's for sure. #Google launches #Android4 aka #IceCreamSandwich :),pos
@apple So I went to the 5th Ave store and was told I could wait about 4 hours to get a 4S. Needless to say I'm back at the hotel relaxing.,neg
"@Apple #iOS5 gm on ipad1 is very slow wash better on beta7/8 solve this problem, or give me the ipad2",neg
Can someone plz explain to me whhyy @apple is only distributing 2-3 phones per day to the sprint stores. I'm really ... http://t.co/uf9taK8f,neg
So apparently @apple put MB cap on your SMS with the new update. 25mb storage before it tells you your inbox is full. What is this 2001?,neg
Damn it @Apple!! Whatchu done to my phone??,neg
&lt;3 u #microsoft!!!,pos
Better gallery app to be included with Android 4.0 as well. #Google #Android #ICS,pos
"""Samsung and Google have closely collaborated to push the mobile experience forward. We are pleased to ... http://t.co/ecT8fYIA #Google+",pos
"Thanks to a 90 minute wait on hold, half an hour actually talking to someone, the @Apple tech decides to send me an email to fix my phone",neg
Another mention for Apple Store: http://t.co/fiIOApKt - RT @floridamike Once again getting great customer service from the @apple store ...,pos
"dear @apple, why you gotta go change the way &lt;input type=""number""&gt; is handled out of the blue?",neg
what is going on with all my @Apple products?! First my #iPad freezes (still is frozen) and then my #iPhone won't turn on!!! #techieTroubles,neg
@apple loving the new IOS5 upgrade for the iPhone!,pos
"The new camera app along with the ""zero delay"" camera on the Galaxy Nexus is very nice! #Google #Android #ICS",pos
Now @apple won't let me use credit on @iTunes unless I have a credit card. Should have told me when I redeemed the cards. Sound fair to you?,neg
#twitter show my fuckin retweets bitch,neg
"@phxguy88 @Apple @BGR That's why all the ppl who stand in line for hrs to get the ""newest"" model are suckers...",neg
"#Google #Cloud Service Blackouts Threaten Cloud Users: During a 30-day period in August and September, for ... http://t.co/G0ElVRVJ #TCN",neg
#Microsoft store here I come to spend my hard earned cash. #vslive,pos
@science_alex hashtags are used here #twitter&gt;facebook,pos
#Microsoft arrogance again - Ballmer says you need to be a computer scientist to use #Android http://t.co/pltitgeI,neg
@hbogo @apple - why don't you play nice and let me use HDMI from iPad?  Pretty lame.,neg
#twitter is jumpin as usual :),pos
"#Microsoft is currently paying to produce #swpats propaganda to lobby politicians with -- to make racketeering seem ""acceptable""",neg
